trade_date,monetary_policy,liquidity,growth,inflation,bond_supply,risk_appetite,rule_pressure,supporting_document_count,structured_observation_count,independent_event_count,monetary_policy_independent_event_count,liquidity_independent_event_count,growth_independent_event_count,inflation_independent_event_count,bond_supply_independent_event_count,risk_appetite_independent_event_count,monetary_policy_evidence_status,liquidity_evidence_status,growth_evidence_status,inflation_evidence_status,bond_supply_evidence_status,risk_appetite_evidence_status
2024-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,428,3,405,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,428,3,405,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,428,3,405,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,428,3,405,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-15,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,430,3,407,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-16,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,430,3,407,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-17,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,430,3,407,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-18,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,430,3,407,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-19,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,430,3,407,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-22,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,1,8,431,3,408,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-23,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,1,8,431,3,408,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-24,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,1,8,431,3,408,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-25,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,1,8,431,3,408,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-26,0.0,-0.585,0.0,0.0,0.0,0.0,0.0,1,8,431,3,408,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-29,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,432,3,409,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-30,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,432,3,409,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-07-31,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,432,3,409,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-01,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,432,3,409,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-02,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,432,3,409,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-05,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,433,3,410,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-06,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,433,3,410,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-07,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,433,3,410,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-08,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,433,3,410,3,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-09,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,436,4,411,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-12,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,437,4,412,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-13,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,437,4,412,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-14,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,437,4,412,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-15,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,437,4,412,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-16,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,437,4,412,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-19,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,438,4,413,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-20,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,438,4,413,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-21,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,438,4,413,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-22,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,438,4,413,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-23,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,438,4,413,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-26,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,440,4,415,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-27,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,440,4,415,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-28,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,440,4,415,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-29,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,440,4,415,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-08-30,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,440,4,415,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-02,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,441,4,416,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-03,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,441,4,416,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-04,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,441,4,416,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-05,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,441,4,416,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-06,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,441,4,416,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-09,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-10,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-11,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-12,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-13,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,442,4,417,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-18,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,443,4,418,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-19,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,443,4,418,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-20,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,443,4,418,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-23,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-24,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-25,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-26,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-27,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,444,4,419,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-09-30,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,445,4,420,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-08,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,446,4,421,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-09,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,446,4,421,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-10,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,446,4,421,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-11,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,446,4,421,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-12,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,446,4,421,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-14,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,447,4,422,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-15,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,447,4,422,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-16,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,447,4,422,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-17,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,447,4,422,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-18,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,447,4,422,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-21,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,448,4,423,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-22,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,448,4,423,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-23,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,448,4,423,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-24,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,448,4,423,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-25,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,448,4,423,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-28,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,449,4,424,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-29,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,449,4,424,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-30,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,449,4,424,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-10-31,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,449,4,424,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-01,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,449,4,424,4,5,9,3,insufficient_evidence,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,450,5,424,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,450,5,424,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,450,5,424,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8,450,5,424,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-08,0.0,-0.5625,0.0,0.0,0.0,0.0,-1.0,2,8,452,5,426,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-11,0.0,-0.5625,0.0,0.0,0.0,0.0,-1.0,2,8,453,5,427,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-12,0.0,-0.5625,0.0,0.0,0.0,0.0,-1.0,2,8,453,5,427,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-13,0.0,-0.5625,0.0,0.0,0.0,0.0,-1.0,2,8,453,5,427,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-14,0.0,-0.5625,0.0,0.0,0.0,0.0,-1.0,2,8,453,5,427,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-15,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,453,5,427,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-18,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,454,5,428,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-19,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,454,5,428,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-20,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,454,5,428,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-21,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,454,5,428,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-22,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,454,5,428,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-25,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,455,5,429,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-26,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,455,5,429,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-27,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,455,5,429,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-28,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,455,5,429,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-11-29,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,455,5,429,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-02,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,456,5,430,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-03,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,456,5,430,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-04,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,456,5,430,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-05,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,456,5,430,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-06,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,456,5,430,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-09,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,457,5,431,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-10,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,457,5,431,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-11,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,457,5,431,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-12,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,457,5,431,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-13,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,457,5,431,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-16,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,458,5,432,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-17,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,458,5,432,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-18,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,458,5,432,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-19,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,458,5,432,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-20,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,458,5,432,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-23,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,459,5,433,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-24,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,459,5,433,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-25,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,459,5,433,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-26,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,459,5,433,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-27,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,459,5,433,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-30,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,460,5,434,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2024-12-31,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,460,5,434,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-02,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,460,5,434,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-03,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,460,5,434,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-06,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,2,8,461,5,435,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-07,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,461,5,435,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-08,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,461,5,435,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-09,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,461,5,435,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-10,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,461,5,435,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-13,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,462,5,436,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-14,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,462,5,436,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-15,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,462,5,436,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-16,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,462,5,436,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
2025-01-17,0.0,-0.5625,0.0,0.0,0.0,0.0,0.0,1,8,462,5,436,4,5,9,3,sufficient,sufficient,insufficient_evidence,sufficient,sufficient,insufficient_evidence
